,country,year,I_VE0,D_VE0,Ires_VE0,Ires2_VE0,I_VE1,D_VE1,Ires_VE1,Ires2_VE1,I_VE2,D_VE2,Ires_VE2,Ires2_VE2,I_VE3,D_VE3,Ires_VE3,Ires2_VE3
92,Congo,2023,121.34889396607431,0.3106531685531503,0.43078857357956385,3.041582936286169,87.36918469256639,0.22366511281296997,0.3101606056586107,2.1898444078556447,70.14353661137065,0.17956745372510885,0.2490095549703658,2.005050558983995,87.36918469256639,0.22366511281296997,0.3101606056586107,2.1898444078556447
93,Congo,2024,163.35427338197582,0.41818693985785815,0.5799076705060142,5.838137836110028,117.60897195009136,0.3010789681922339,0.41751185042282435,4.203082972100606,105.60758634727303,0.270355421049019,0.3749069315328193,4.3973967479342155,117.60897195009136,0.3010789681922339,0.41751185042282435,4.203082972100606
94,Congo,2025,208.48422670817072,0.5337196203729171,0.7401190048140062,9.766801574311597,161.83282652861902,0.4142920359132648,0.5745065341765976,8.097551686726938,149.6387218123024,0.3830751278394942,0.5312174624336736,8.297595712172996,150.09599092539338,0.38424573676900714,0.5328407677851466,7.031129762889408
95,Congo,2026,254.68230441137385,0.6519866992931171,0.9041221806603772,14.688423718989426,207.10918288418995,0.5301995081835263,0.7352375992388744,12.988542454461001,194.6203419983055,0.4982280755156621,0.6909022140939846,13.191735215520154,183.3497909279092,0.4693754647754476,0.6508917577940777,10.573713513479822
96,Congo,2027,301.48177958217036,0.7717933557303562,1.0702603175167047,20.623187566270605,253.02952999450034,0.647755596785921,0.8982548314804762,18.890297722541053,240.3464692097369,0.6152869611769265,0.8532299656945661,19.096718973227734,217.03416250672538,0.555607456017217,0.7704712768988752,14.845248479376629
97,Congo,2028,349.140118699772,0.8937987038714164,1.2394474213841908,27.585185582790736,299.7931693459541,0.7674705135256426,1.064265751178137,25.81878478830105,286.9105456094459,0.7344909967601815,1.018532436913533,26.029976941097104,251.33442540157552,0.6434161290280334,0.8922372101755931,19.855772182519967
98,Congo,2029,397.6715198318001,1.0180390907694084,1.4117338954028904,35.593115681648314,347.4161943044481,0.8893854574193871,1.2333274897807907,33.79285569410816,334.32720094648647,0.8558776344230055,1.186861563360027,34.01014743904945,286.2607700626525,0.7328275713603906,1.0162257337224165,25.61863685990639
99,Congo,2030,447.10003656276064,1.1445760936006673,1.5872051297978003,44.66711981483083,395.9848446834378,1.013721202389601,1.4057461986262043,42.83825918236013,382.6214861731104,0.9795110046031626,1.358306275914542,43.05722816667124,321.8304677882658,0.8238859975379605,1.1424981606483438,32.14823227640702
100,Côte d'Ivoire,2021,295.42711838634074,0.8388641206819135,0.3707250058774896,0.3707250058774896,212.70752523816532,0.6039821668909777,0.2669220042317925,0.2669220042317925,129.9879320899899,0.36910021310004193,0.1631190025860954,0.1631190025860954,212.70752523816532,0.6039821668909777,0.2669220042317925,0.2669220042317925
101,Côte d'Ivoire,2022,594.9980876380243,1.689494689316811,0.746650039243318,5.296577898475731,428.3986230993776,1.216436176308104,0.537588028255189,3.8135360869025274,303.1589551348184,0.8608186401948648,0.3804275180899085,3.020003556102107,428.3986230993776,1.216436176308104,0.537588028255189,3.8135360869025274
102,Côte d'Ivoire,2023,899.6177868940094,2.5544611065994283,1.1289106130657636,14.844284054046662,647.7007585099389,1.8391437123991852,0.8127854640325857,10.687112885949956,520.4432589692793,1.4777965515987632,0.6530928213163206,9.882738741274927,647.7007585099389,1.8391437123991852,0.8127854640325857,10.687112885949956
103,Côte d'Ivoire,2024,1209.2766264531801,3.433736142611816,1.517494693439402,29.090288228687292,870.606712875556,2.4720842779946075,1.092505253108461,20.941941813026876,782.5548423333784,2.222061343877342,0.982010893611022,22.08853699862861,870.606712875556,2.4720842779946075,1.092505253108461,20.941941813026876
104,Côte d'Ivoire,2025,1537.501334495616,4.365728887902142,1.9293766746292347,48.96028328165689,1193.3583487965889,3.3885362568934556,1.4975191962337528,40.68647430211468,1103.723675850902,3.1340189616840695,1.3850386127445933,41.84615134102258,1106.85203886506,3.142901935946485,1.3889643268196767,35.24355120114506
105,Côte d'Ivoire,2026,1870.8393379618633,5.312240815090566,2.3476752180033382,73.9009086235652,1520.9748206462439,4.318801917947876,1.9086379151767912,65.48700574372559,1429.93212756973,4.060286555210363,1.7943904381332159,66.66705795556761,1346.752645151021,3.8240987476757202,1.6900103315370565,53.192814486979884
106,Côte d'Ivoire,2027,2209.5880565511293,6.27411644622304,2.772763549013523,103.99253700889426,1853.962604275183,5.26431939730946,2.326496975364809,95.43894671601248,1761.4578685259,5.001652570252115,2.2104148130647956,96.6395431801503,1590.5211063755005,4.516278318027956,1.9959100225126503,74.84666954516545
107,Côte d'Ivoire,2028,2553.6180707774515,7.250988295186968,3.204479261987769,139.31681392508244,2192.2256059074416,6.22481583708582,2.7509757908277246,130.62322526690107,2098.2626066514463,5.958008276635539,2.6330636856638003,131.84400449624331,1838.0638251215503,5.2191748775122395,2.306545946402507,100.26302995838898
108,Côte d'Ivoire,2029,2902.861003506533,8.242662205383086,3.6427365519612094,179.95355387949698,2535.7226506105267,7.200174321220876,3.1820226920465915,171.1200968910987,2440.3191577937046,6.929276485067908,3.062302943133776,172.36047012144883,2089.3311296700913,5.93264738348098,2.621855771256709,129.49847756991974
109,Côte d'Ivoire,2030,3257.1965116794763,9.248796463177133,4.087384403070911,225.98096224204565,2884.326582288197,8.190033790488094,3.6194781136274683,217.00572013697027,2787.5596470689948,7.915264465088573,3.4980474107731294,218.2675956555863,2344.2359454409493,6.65644858801215,2.9417302290959904,162.60842298350212
110,Democratic Republic of the Congo,2021,1143.2620109799004,2.926750748108545,4.089448213275104,4.089448213275104,823.1486479055284,2.107260538638153,2.9444027135580746,2.9444027135580746,503.0352848311562,1.28777032916776,1.7993572138410456,1.7993572138410456,823.1486479055284,2.107260538638153,2.9444027135580746,2.9444027135580746
111,Democratic Republic of the Congo,2022,2308.124452035948,5.9087985972120265,8.256161164932585,37.44999015417524,1661.8496054658822,4.254334989992659,5.94443603875146,26.963992911006173,1175.631440433003,3.009616487508488,4.205233662428852,21.141264868498748,1661.8496054658822,4.254334989992659,5.94443603875146,26.963992911006173
112,Democratic Republic of the Congo,2023,3495.3769621723472,8.94816502316121,12.502963393690486,100.64636748020416,2516.58665550734,6.44246183809879,9.001830466749755,72.46074893826861,2020.9904536645513,5.1737355613812515,7.229082852758101,66.53092683785938,2516.58665550734,6.44246183809879,9.001830466749755,72.46074893826861
113,Democratic Republic of the Congo,2024,4705.3999415332755,12.045823850325185,16.831215590864524,194.24414017908748,3387.632159561635,8.672338328477787,12.117560234751968,139.83746184632352,3042.4536357447178,7.788681307506478,10.882856655058855,146.63693355144517,3387.632159561635,8.672338328477787,12.117560234751968,139.83746184632352
114,Democratic Republic of the Congo,2025,6053.673599396457,15.49740441445493,21.653990465041126,330.9989554170585,4710.50506358577,12.058892962779572,16.8494766124463,275.5582851133342,4358.54023227399,11.157862994621414,15.590498410844061,282.4779218021214,4358.104653627262,11.156747913285793,15.588940346024717,238.2709935136301
115,Democratic Republic of the Congo,2026,7429.8840137795705,19.020503075275702,26.576695117289525,502.4871315918654,6060.020680506588,15.513652942096869,21.676693974172064,445.96629908301884,5700.63582235521,14.593627705229338,20.391174336564585,453.0192221834962,5348.593088810719,13.692398307355441,19.13191747867594,361.6926028468779
116,Democratic Republic of the Congo,2027,8828.358384234378,22.600597463640007,31.579037940406366,709.4029804646689,7432.450890476567,19.027074279620013,26.58587683523468,651.771655683923,7066.936261545236,18.091356829555806,25.27843100754731,658.9570576881594,6355.001832378595,16.268804690889205,22.731841554418235,510.5955928882377
117,Democratic Republic of the Congo,2028,10252.616952104376,26.246699397387204,36.67361083767735,952.3217818531605,8830.446957742122,22.605944211819835,31.586508767843572,893.5741436981483,8458.682535702903,21.654227291399433,30.256707430209282,900.9161027583906,7379.863272956233,18.89244997876796,26.397770927364444,685.3884310285262
118,Democratic Republic of the Congo,2029,11702.947023295788,29.95954437963722,41.86144150232903,1231.896720208058,10254.327458725113,26.251078294336292,36.67972931985973,1172.0320382933862,9876.127473153812,25.28288633127376,35.326907971471186,1179.5461254512502,8423.382501974065,21.563859205053607,30.130439209561228,886.5355886455528
119,Democratic Republic of the Congo,2030,13179.734983423645,33.74012155756453,47.14391203570637,1548.8122995860251,11705.193143385157,29.965294447066004,41.86947587388871,1487.9042040274946,11319.681458502404,28.978384533766157,40.490500577063095,1495.5246143762813,9485.835633718301,24.28373922231885,33.93083406181036,1114.5239794669637
120,Equatorial Guinea,2021,11.234909401525607,0.02876136806790556,0.09837848417445899,0.09837848417445899,8.089134769098438,0.020708185008892002,0.07083250860561048,0.07083250860561048,4.943360136671267,0.012655001949878446,0.04328653303676196,0.04328653303676196,8.089134769098438,0.020708185008892002,0.07083250860561048,0.07083250860561048
121,Equatorial Guinea,2022,22.741684231502795,0.058218711632647156,0.19913755797315422,0.5195414781113241,16.37401264668201,0.04191747237550595,0.14337904174067104,0.37406986424015337,11.579228378074815,0.02964282464787153,0.10139351329261212,0.2872585585313962,16.37401264668201,0.04191747237550595,0.14337904174067104,0.37406986424015337
122,Equatorial Guinea,2023,34.50276771325112,0.08832708534592289,0.3021234854810834,1.2711765375151614,24.841345797644763,0.06359384524197059,0.21752324447707638,0.915204516071238,19.936646990662382,0.0510378162960957,0.17457524937373514,0.8263767665864089,24.841345797644763,0.06359384524197059,0.21752324447707638,0.915204516071238
123,Equatorial Guinea,2024,46.50579787222525,0.11905484255289665,0.40722801906814043,2.360364119119233,33.48221838860431,0.08571447907482704,0.2931870453198136,1.6992964909602404,30.046072971410517,0.07691794680681094,0.26309843797415616,1.7569669367756793,33.48221838860431,0.08571447907482704,0.2931870453198136,1.6992964909602404
124,Equatorial Guinea,2025,60.890435376439015,0.1558795145636839,0.5331870973737883,4.058700611403359,47.586826130546164,0.1218222748941982,0.4166940430121275,3.382723369317966,44.09027036342073,0.11287109213035708,0.3860764524372936,3.4420949358100468,43.83679939387897,0.11222220644833017,0.3838569338925012,2.921810708136482
125,Equatorial Guinea,2026,75.54694267630778,0.1934001732513479,0.6615268035450891,6.175389298834799,61.97660751734821,0.15866011524441143,0.5426981637256596,5.485198697419834,58.42152900843716,0.14955911426159912,0.5115681187623801,5.546220220099504,54.386303665009386,0.13922893738242403,0.4762336680426547,4.445349344850644
126,Equatorial Guinea,2027,90.47878751286913,0.231625696032945,0.7922775028564385,8.717789023848423,76.64928976503305,0.1962221817984846,0.6711795058275118,8.014041165422823,73.03291322469275,0.18696425785521348,0.6395127046520221,8.07656426879302,65.13306509973518,0.16674064665532207,0.5703376845458311,6.275136290943252
127,Equatorial Guinea,2028,105.65595677545241,0.2704792493451582,0.9251763855042491,11.693119716850664,91.579137597986,0.23444259225084418,0.8019127183767645,10.97633066275109,87.90607640911807,0.2250395556073423,0.7697495580764424,11.040183000631647,76.0554562352265,0.19470196796217987,0.665979602523761,8.416312171950928
128,Equatorial Guinea,2029,121.05909095083369,0.3099112728341343,1.0600539299109752,15.10776668512179,106.74701339115471,0.27327235428135604,0.9347302227596462,14.378296120104004,103.02487512003111,0.2637436803072797,0.9021373189885524,14.443583982399188,87.13952025230459,0.22307717184589979,0.7630372090893052,10.873415706674294
129,Equatorial Guinea,2030,136.6712151162103,0.3498783106974985,1.1967614951650956,18.96779330317334,122.13871667497932,0.31267511468794706,1.0695076725644566,18.226181555481997,118.37514414737142,0.3030403690172708,1.036551949726458,18.293117208246567,98.37301885419738,0.2518349282667453,0.8614033395967794,13.650752927429714
130,Eritrea,2021,7.47433289492411,0.019134292211005724,0.0034251130490989736,0.0034251130490989736,5.38151968434536,0.013776690391924123,0.002466081395351261,0.002466081395351261,3.2887064737666094,0.00841908857284252,0.0015070497416035489,0.0015070497416035489,5.38151968434536,0.013776690391924123,0.002466081395351261,0.002466081395351261
131,Eritrea,2022,14.635997130219394,0.03746815265336165,0.006706945684923037,0.016290407137178203,10.537917933757964,0.02697706991042039,0.004829000893144586,0.011729093138768305,7.486245342585909,0.01916478807701993,0.003430571928239993,0.008989224237965448,10.537917933757964,0.02697706991042039,0.004829000893144586,0.011729093138768305
132,Eritrea,2023,21.765331428239975,0.05571924845629435,0.009973963126990969,0.038324148459081685,15.670924156605855,0.04011756584091099,0.007181200994764633,0.02759304083296899,12.671963088491824,0.03244022550653907,0.005806927085301378,0.024933687105832516,15.670924156605855,0.04011756584091099,0.007181200994764633,0.02759304083296899
133,Eritrea,2024,28.881887484821075,0.07393763196114196,0.013235124939919258,0.0694932901128691,20.794620383378977,0.05323422818145018,0.009529134790683414,0.05003385170067097,18.850003121274028,0.04825600799046152,0.008638013930323823,0.051889157531968676,20.794620383378977,0.05323422818145018,0.009529134790683414,0.05003385170067097
134,Eritrea,2025,36.47757025775057,0.09338257985984147,0.0167158465706142,0.11234225719902213,28.483518882029365,0.07291780833799517,0.013052572527689956,0.09329030808890587,26.490089596668305,0.06781462936747087,0.012139083557673251,0.0949567554815806,26.263157769251695,0.06723368388928434,0.012035092047759589,0.08088311522079698
135,Eritrea,2026,44.04345337530705,0.11275124064078607,0.020182912509234457,0.16481785474877989,36.05793906768284,0.09230832401326808,0.01652355057776566,0.14580440240137998,34.05955365778475,0.08719245736392896,0.01560779046367986,0.14744706427978538,31.710124363532806,0.08117791837064399,0.014531164489588909,0.11866229885352302
136,Eritrea,2027,51.7827260201913,0.13256377861168972,0.02372943419875266,0.22706214116405496,43.74759483304236,0.11199384277258848,0.020047335332241664,0.20802566175997111,41.699704832665226,0.10675124437162299,0.01910888973956884,0.20964082285152388,37.28180813830189,0.09544142883405285,0.01708438857937684,0.1634733248304412
137,Eritrea,2028,59.64419881199465,0.1526891489587063,0.027331954105596544,0.29927951912662193,51.52143237700138,0.13189486688512356,0.023609696386760883,0.2801211843241516,49.417764207860294,0.12650947637212237,0.02264569044825198,0.2816922438952442,42.941353206401025,0.10992986420838663,0.01967787510683327,0.21546304990677806
138,Eritrea,2029,67.64142174952461,0.17316203967878302,0.030996681516719655,0.3816437533166063,59.400057480833745,0.15206414715093441,0.027220076340592064,0.3622716803216189,57.23994417928634,0.14653425709897305,0.026230204420157964,0.36378916823913765,48.69851283956649,0.12466819286929023,0.022316093508731344,0.27475626149760735
139,Eritrea,2030,75.77214307390169,0.19397668626918835,0.03472258456361545,0.47431653061460305,67.3716049258123,0.17247130861007953,0.030873037957253487,0.45454520113200436,65.17955515180357,0.16685966118861717,0.029868531148313986,0.45611855363675285,54.55166399208729,0.13965225981974347,0.024998300024374,0.3414690473156406
140,Eswatini,2021,0.0015079420899930286,3.860331750382154e-06,4.1383483352292485e-07,4.1383483352292485e-07,0.0010857183047949805,2.77943886027515e-06,2.979610801365059e-07,2.979610801365059e-07,0.0006634945195969327,1.6985459701681475e-06,1.8208732675008696e-07,1.8208732675008696e-07,0.0010857183047949805,2.77943886027515e-06,2.979610801365059e-07,2.979610801365059e-07
141,Eswatini,2022,0.0029555861649757198,7.566300582337843e-06,8.111216714900779e-07,3.0438070308432788e-06,0.0021280220387825182,5.4477364192832474e-06,5.840076034728561e-07,2.191541062207161e-06,0.0015115698051883408,3.869618701282153e-06,4.1483041214884383e-07,1.7097880661146432e-06,0.0021280220387825182,5.4477364192832474e-06,5.840076034728561e-07,2.191541062207161e-06
142,Eswatini,2023,0.00438097505255641,1.121529613454441e-05,1.202300866574492e-06,7.811079067748214e-06,0.003154301978862163,8.07501306588714e-06,8.656566077477754e-07,5.623976737943725e-06,0.0025525228608635413,6.534458523810667e-06,7.005062596228791e-07,5.158749685751859e-06,0.003154301978862163,8.07501306588714e-06,8.656566077477754e-07,5.623976737943725e-06
143,Eswatini,2024,0.005787266204085419,1.4815401482458674e-05,1.5882389396874058e-06,1.4683565718014338e-05,0.0041668314923645425,1.0667088620453228e-05,1.1435319886645864e-06,1.0572166577447306e-05,0.003784627273186413,9.688645819357219e-06,1.0386410777569456e-06,1.1109540397002496e-05,0.0041668314923645425,1.0667088620453228e-05,1.1435319886645864e-06,1.0572166577447306e-05
144,Eswatini,2025,0.007678276028769272,1.965638663364934e-05,2.1072016645702133e-06,2.6710757804826018e-05,0.006089554692362585,1.558926001244822e-05,1.6711980314537587e-06,2.270942638939545e-05,0.0057048335369009,1.4604373854466303e-05,1.5656163805536436e-06,2.3212570887246206e-05,0.0055283583365515875,1.4152597341572064e-05,1.5171850875735396e-06,1.9231743447671073e-05
145,Eswatini,2026,0.009531970896921415,2.4401845496118822e-05,2.6159237914043996e-06,4.1410028096643235e-05,0.007962970431203111,2.0385204303879968e-05,2.1853322913482356e-06,3.746243609789917e-05,0.007581650168878148,1.940902443232806e-05,2.080683970749333e-06,3.7955081329929714e-05,0.006863018339949522,1.7569326950270775e-05,1.8834649361043571e-06,2.981521571929117e-05
146,Eswatini,2027,0.011395044314814244,2.9171313445924465e-05,3.12721973761559e-06,5.881310063592695e-05,0.009834856209753981,2.5177231896970193e-05,2.699046673804468e-06,5.490854820076697e-05,0.009448630678436876,2.4188494536798403e-05,2.5930521667769098e-06,5.53915921185397e-05,0.008204430801033783,2.1003342850646486e-05,2.2515979076569637e-06,4.2345424247994356e-05
147,Eswatini,2028,0.013260794654077314,3.394763431443793e-05,3.6392503296178616e-06,7.893817672824273e-05,0.011701561930572178,2.9955998542264777e-05,3.21133945768363e-06,7.50558860695632e-05,0.011308862589099094,2.8950688228093685e-05,3.103568298776707e-06,7.552647023099186e-05,0.009547770549257211,2.4442292606098464e-05,2.620259797765317e-06,5.683547369504224e-05
148,Eswatini,2029,0.015135454550122628,3.874676364831393e-05,4.1537260320605215e-06,0.00010180552310728533,0.013570361171310446,3.474012459855474e-05,3.724206780514485e-06,9.792578329126954e-05,0.013170396618019473,3.371621534212986e-05,3.614441779971921e-06,9.838165311554169e-05,0.010897525081800712,2.7897664209409825e-05,2.9906821408902677e-06,7.329995582406174e-05
149,Eswatini,2030,0.01701892970581573,4.356846004688828e-05,4.670620966337755e-06,0.0001274168885247176,0.015439006449327079,3.952385651027733e-05,4.237031850305453e-06,0.00012349959382411445,0.01503551980337547,3.849093069664121e-05,4.126300257849618e-06,0.00012396224549429032,0.012253626505079407,3.136928385300329e-05,3.3628463045322116e-06,9.174012945404827e-05
150,Ethiopia,2021,122.94445167163724,0.31473779627939136,0.1559951275275385,0.1559951275275385,88.52000520357882,0.2266112133211618,0.11231649181982774,0.11231649181982774,54.09555873552039,0.1384846303629322,0.06863785611211695,0.06863785611211695,88.52000520357882,0.2266112133211618,0.11231649181982774,0.11231649181982774
151,Ethiopia,2022,247.25963343363995,0.6329846615901182,0.31372947315190897,1.1377731358724572,178.02693607222074,0.4557489563448852,0.22588522066937441,0.8191966578281691,126.00646194483078,0.32257654257876683,0.15988028604069532,0.6378410124557747,178.02693607222074,0.4557489563448852,0.22588522066937441,0.8191966578281691
152,Ethiopia,2023,372.97645855089326,0.9548197338902868,0.4732422604300307,2.9546046820221066,268.54167158242893,0.687466679251018,0.3407326783386963,2.1272951394403976,215.93545652870336,0.5527947687134807,0.2739845403424845,1.9439256225363688,268.54167158242893,0.687466679251018,0.3407326783386963,2.1272951394403976
153,Ethiopia,2024,499.9742053634341,1.2799339657303914,0.6343803145704818,5.6156986873551515,359.97727695307776,0.9215418289998791,0.45674855970963724,4.043223657206449,324.02631394169237,0.8295073636907326,0.4111330399895825,4.225811783296928,359.97727695307776,0.9215418289998791,0.45674855970963724,4.043223657206449
154,Ethiopia,2025,632.9685099798951,1.6203993855485317,0.8031269576844895,9.265720721160589,491.5124832964143,1.2582719572388206,0.6236438608712713,7.676018812662094,455.25172114893576,1.1654444061412754,0.5776352599256251,7.860848952669886,455.72883133919873,1.1666658082283488,0.5782406297813836,6.671117924027944
155,Ethiopia,2026,767.0818628434046,1.9637295688791157,0.9732934784069152,13.809954988368048,624.2506944331408,1.5980817777488405,0.7920655658974924,12.203606447991996,587.7263898242503,1.504579557950081,0.745722575401786,12.39098471054543,552.2846206651091,1.4138486289026793,0.7007531341247765,9.942765014299164
156,Ethiopia,2027,902.0589991591487,2.3092710378474206,1.1445559901070177,19.255578077338374,758.0186668293424,1.9405277870831166,0.9617938588730728,17.634135541314837,721.2966918843537,1.8465195312239455,0.9152000590983075,17.82387918585482,649.4607843926491,1.6626196080451816,0.8240527856926372,13.863309694614395
157,Ethiopia,2028,1037.84596352564,2.656885666625638,1.3168460327638571,25.60814661671594,892.7424187257874,2.2854205919380157,1.1327348698119402,23.973343896046806,855.8532044889888,2.1909842034918117,1.0859288724609624,24.165345362701093,747.2184617542235,1.9128792620908126,0.9480902769292818,18.436731764474487
158,Ethiopia,2029,1174.3503964820748,3.0063370149941115,1.490046418284189,32.872788783399564,1028.3154556058844,2.6324875663510645,1.3047534756933257,31.226288701035166,991.2792565334883,2.53767489672573,1.2577609801485545,31.420399414939702,845.4911439957974,2.1644573286292417,1.0727812197925795,23.666702409803467
159,Ethiopia,2030,1311.5040148869803,3.3574502781106697,1.6640705072368132,41.05410657850875,1164.6658228818558,2.981544506577551,1.4777583786591808,39.39786328259885,1127.4771460536406,2.88634149389732,1.430572415360146,39.59343577401666,944.2296579035636,2.417227924233123,1.1980632220260725,29.556513847229898
160,Gabon,2021,14.407697829258442,0.03688370644290162,0.10448462465778223,0.10448462465778223,10.373542437066078,0.02655626863888916,0.07522892975360321,0.07522892975360321,6.339387044873714,0.01622883083487671,0.04597323484942418,0.04597323484942418,10.373542437066078,0.02655626863888916,0.07522892975360321,0.07522892975360321
161,Gabon,2022,28.6413971159892,0.07332197661693235,0.20770741188515368,0.5276160851091478,20.621805923512223,0.052791823164191294,0.14954933655731065,0.37988358127858635,14.61929242713143,0.03742538861345646,0.10601910868155714,0.2915912194755633,20.621805923512223,0.052791823164191294,0.14954933655731065,0.37988358127858635
162,Gabon,2023,42.75296925197422,0.10944760128505401,0.31004453301531704,1.265978845561887,30.781460516561353,0.07880053892239708,0.22322715166610296,0.9114697603107258,24.836825073483162,0.0635822721881169,0.1801166554328999,0.8241627646752427,30.781460516561353,0.07880053892239708,0.22322715166610296,0.9114697603107258
163,Gabon,2024,56.743070290104924,0.14526225994266861,0.4115007457438409,2.31681133093629,40.852987133530625,0.10458364706183841,0.2962658626923641,1.6679694956310482,36.97553163699743,0.09465736099071342,0.2681465554315054,1.7304621676081655,40.852987133530625,0.10458364706183841,0.2962658626923641,1.6679694956310482
164,Gabon,2025,72.22307074836877,0.18489106111582404,0.5237617090671702,3.8286092484602117,56.470710908771586,0.14456501992645526,0.40952559551041157,3.1863139670655514,52.6073401087832,0.134674790678485,0.38150843046889577,3.2476189501793153,51.996357024923896,0.1331106739838052,0.3770775811447481,2.7562490147587417
165,Gabon,2026,87.40903939597219,0.22376714085368882,0.6338903536995903,5.6801780906968125,71.82169488799862,0.1838635389132765,0.520850931327766,5.043279434115228,68.02877554466606,0.17415366539434513,0.4933446802499183,5.104221553310406,62.92729614217612,0.16109387812397089,0.4563487516230612,4.089027062255975
166,Gabon,2027,102.90126160519924,0.26342722970931004,0.7462399491609049,7.869801886645871,87.3552036720811,0.22362932140052766,0.6334999370299322,7.2380898598597145,83.49353269002889,0.21374344368647397,0.6054950990680895,7.298268582421752,74.0779322932652,0.18963950667075896,0.5372131649907593,5.665024512109066
167,Gabon,2028,118.45488642040495,0.3032445092362367,0.8590348363207767,10.402446345715337,102.89515252045422,0.26341159045236284,0.746195646078334,9.77347812371629,98.95580927713979,0.2533268717494779,0.7176275288778178,9.831362741739369,85.27198769305646,0.21829628849422456,0.6183924547500455,7.487781798601318
168,Gabon,2029,134.08757683286413,0.3432641966921322,0.9724031071919307,13.27993836564027,118.46694086223137,0.3032753686073123,0.8591222551329019,12.651122607836228,114.45332740333916,0.2930005181525483,0.8300155303290156,12.705688118282827,96.52216570257522,0.2470967441985926,0.6999787456750756,9.558578534520398
169,Gabon,2030,149.77465601669192,0.3834231194027314,1.0861658054330499,16.501910880404086,133.9925045149038,0.3430208115581537,0.9717136427420823,15.864388242249438,129.98698465339626,0.3327666807126945,0.9426656127064298,15.921738469292247,107.8106999394465,0.27599539184498306,0.781843195960866,11.877115000041588
170,Gambia,2021,7.686261523323936,0.04351786118343014,0.008675424256287064,0.008675424256287064,5.534108296793234,0.0313328600520697,0.006246305464526685,0.006246305464526685,3.381955070262532,0.01914785892070926,0.0038171866727663073,0.0038171866727663073,5.534108296793234,0.0313328600520697,0.006246305464526685,0.006246305464526685
171,Gambia,2022,15.48807569082027,0.08768995510578198,0.01748127189318502,0.062270557516605304,11.151414497390595,0.06313676767616302,0.012586515763093213,0.04483480141195582,7.890829917226271,0.04467608081222429,0.008906319028881598,0.0348872877115357,11.151414497390595,0.06313676767616302,0.012586515763093213,0.04483480141195582
172,Gambia,2023,23.414565711297666,0.13256793529631392,0.026427840206297668,0.1614781498597205,16.85815973665477,0.09544705875562942,0.01902767521661037,0.11626007854179041,13.546160971992066,0.07669527649543462,0.015289447687849157,0.10616349312419354,16.85815973665477,0.09544705875562942,0.01902767521661037,0.11626007854179041
173,Gambia,2024,31.463469076253485,0.17813899194746932,0.03551257551968201,0.30701547213416747,22.652710250004375,0.12825448328771483,0.02556793980756256,0.22103469332176232,20.364561621056904,0.11529950717879231,0.022985324051212855,0.23081220124861077,22.652710250004375,0.12825448328771483,0.02556793980756256,0.22103469332176232
174,Gambia,2025,40.52238290013714,0.22942849765374174,0.045737301868746964,0.5213177674890359,31.575268564480936,0.17877197517270788,0.03563876274204827,0.4340141560167817,29.25164787627147,0.16561616434769227,0.03301610994527154,0.44392918884939286,29.174017116861428,0.16517663667857527,0.03292848870428512,0.3753053026213997
175,Gambia,2026,49.71201029504193,0.2814580738118491,0.05610956361993448,0.7888505185294874,40.62751707295885,0.23002374338205928,0.04585596600088643,0.7001725730991676,38.27111914990019,0.21668235532267352,0.043196317791267994,0.7102589143786135,35.78905559001618,0.2026294770645354,0.040394831744023536,0.5678839851077234
176,Gambia,2027,59.02777849703831,0.33420183047447366,0.06662419952977237,1.1103890528220928,49.80947004410541,0.2820098687017116,0.056219565689012055,1.0203616013753025,47.42207491061106,0.26849298150054923,0.053524931166414935,1.0306187475112196,42.494485311627905,0.24059409210070887,0.04796319869057804,0.7993229248206577
177,Gambia,2028,68.47012582444074,0.38766224930002674,0.07728170432477048,1.4866540011344767,59.12073524376144,0.3347281303912387,0.06672911909474685,1.3953070231192082,56.70276856672034,0.3210381540772231,0.06399997870611425,1.4057372064279603,49.290615832123976,0.27907223439107454,0.05563393893113486,1.070135875899524
178,Gambia,2029,78.03620801763432,0.4418232267387248,0.08807886771098039,1.9183676342116722,68.55889540303058,0.38816484242500193,0.07738189786528192,1.8257399290870906,66.11049497801037,0.37430255716523586,0.07461840713941104,1.8363337214571849,56.17539342584221,0.31805227620894033,0.06340473444133696,1.3808377048986595
179,Gambia,2030,87.72199618986843,0.49666195215189723,0.09901114231491814,2.406227429034432,78.11989628601117,0.44229705064321395,0.08817332601574145,2.3123522023351466,75.64165171806981,0.42826579464717507,0.08537615043532579,2.3230986446926774,63.145911463442324,0.3575177608813506,0.07127230453100666,1.7319253610874052
180,Ghana,2021,161.22263825651098,0.4127299539366681,1.779121512067639,1.779121512067639,116.0802995446879,0.2971655668344011,1.2809674886887001,1.2809674886887001,70.93796083286483,0.181601179732134,0.7828134653097611,0.7828134653097611,116.0802995446879,0.2971655668344011,1.2809674886887001,1.2809674886887001
181,Ghana,2022,325.15216399650166,0.8323895398310444,3.5881140261526445,10.566798989944965,234.10955807748118,0.5993204686783518,2.583442098829904,7.608095272760375,165.63812151437227,0.42403359107679306,1.8278471831966332,5.87596275239413,234.10955807748118,0.5993204686783518,2.583442098829904,7.608095272760375
